step,nta,cat,s,e,is,ia,r,d
0,MN12,c,4599.874460321735,0.0,0.0,0.0,0.0,0.0
0,MN12,i,72276.81832573349,0.0,0.0,0.0,0.0,0.0
0,MN12,h,52165.56062948605,0.0,0.0,0.0,0.0,0.0
0,MN13,m,1885.6896390292848,0.0,0.0,0.0,0.0,0.0
0,MN13,c,2319.5696660769195,0.0,0.0,0.0,0.0,0.0
0,MN13,i,38301.06819524546,0.0,0.0,0.0,0.0,0.0
0,MN13,h,27643.67249964833,0.0,0.0,0.0,0.0,0.0
0,MN14,m,1567.4515123122524,0.0,0.0,0.0,0.0,0.0
0,MN14,c,2118.609633969649,0.0,0.0,0.0,0.0,0.0
0,MN14,i,33572.26489319242,0.0,0.0,0.0,0.0,0.0
0,MN14,h,24230.67396052568,0.0,0.0,0.0,0.0,0.0
0,MN15,m,826.7902954552884,0.0,0.0,0.0,0.0,0.0
0,MN15,c,1923.8029754711988,0.0,0.0,0.0,0.0,0.0
0,MN15,i,25052.119929731187,0.0,0.0,0.0,0.0,0.0
0,MN15,h,18081.286799342328,0.0,0.0,0.0,0.0,0.0
0,MN17,m,778.8851017368598,0.0,0.0,0.0,0.0,0.0
0,MN17,c,937.3882254932274,0.0,0.0,0.0,0.0,0.0
0,MN17,i,15631.640519314007,0.0,0.0,0.0,0.0,0.0
0,MN17,h,11282.086153455904,0.0,0.0,0.0,0.0,0.0
0,MN19,m,1185.9056241278377,0.0,0.0,0.0,0.0,0.0
0,MN19,c,1885.2225221286974,0.0,0.0,0.0,0.0,0.0
0,MN19,i,27971.51852759259,0.0,0.0,0.0,0.0,0.0
0,MN19,h,20188.353326150875,0.0,0.0,0.0,0.0,0.0
0,MN20,m,1075.7037219357662,0.0,0.0,0.0,0.0,0.0
0,MN20,c,1966.1104998703493,0.0,0.0,0.0,0.0,0.0
0,MN20,i,27704.530325917967,0.0,0.0,0.0,0.0,0.0
0,MN20,h,19995.655452275918,0.0,0.0,0.0,0.0,0.0
0,MN21,m,620.6601752242995,0.0,0.0,0.0,0.0,0.0
0,MN21,c,1057.1273861629056,0.0,0.0,0.0,0.0,0.0
0,MN21,i,15281.116131839344,0.0,0.0,0.0,0.0,0.0
0,MN21,h,11029.096306773452,0.0,0.0,0.0,0.0,0.0
0,MN22,m,861.3382942667475,0.0,0.0,0.0,0.0,0.0
0,MN22,c,1784.468187417749,0.0,0.0,0.0,0.0,0.0
0,MN22,i,24097.732656669334,0.0,0.0,0.0,0.0,0.0
0,MN22,h,17392.46086164617,0.0,0.0,0.0,0.0,0.0
0,MN23,m,1934.7872315112822,0.0,0.0,0.0,0.0,0.0
0,MN23,c,2074.4464438344476,0.0,0.0,0.0,0.0,0.0
0,MN23,i,36515.68696932311,0.0,0.0,0.0,0.0,0.0
0,MN23,h,26355.07935533116,0.0,0.0,0.0,0.0,0.0
0,MN24,m,1315.7826604060447,0.0,0.0,0.0,0.0,0.0
0,MN24,c,1246.4581552582374,0.0,0.0,0.0,0.0,0.0
0,MN24,i,23336.62518604678,0.0,0.0,0.0,0.0,0.0
0,MN24,h,16843.13399828894,0.0,0.0,0.0,0.0,0.0
0,MN25,m,1122.775462432302,0.0,0.0,0.0,0.0,0.0
0,MN25,c,1257.04761887078,0.0,0.0,0.0,0.0,0.0
0,MN25,i,21675.183268468278,0.0,0.0,0.0,0.0,0.0
0,MN25,h,15643.99365022864,0.0,0.0,0.0,0.0,0.0
0,MN27,m,1170.6996099495664,0.0,0.0,0.0,0.0,0.0
0,MN27,c,1697.38914548167,0.0,0.0,0.0,0.0,0.0
0,MN27,i,26122.256688999627,0.0,0.0,0.0,0.0,0.0
0,MN27,h,18853.654555569137,0.0,0.0,0.0,0.0,0.0
0,MN28,m,1349.1249975680685,0.0,0.0,0.0,0.0,0.0
0,MN28,c,3024.4046264181516,0.0,0.0,0.0,0.0,0.0
0,MN28,i,39833.656911197766,0.0,0.0,0.0,0.0,0.0
0,MN28,h,28749.813464816012,0.0,0.0,0.0,0.0,0.0
0,MN31,m,1577.3779792284622,0.0,0.0,0.0,0.0,0.0
0,MN31,c,3264.574969206794,0.0,0.0,0.0,0.0,0.0
0,MN31,i,44100.00825656694,0.0,0.0,0.0,0.0,0.0
0,MN31,h,31829.038794997803,0.0,0.0,0.0,0.0,0.0
0,MN32,m,1975.383015985814,0.0,0.0,0.0,0.0,0.0
0,MN32,c,2696.980786702536,0.0,0.0,0.0,0.0,0.0
0,MN32,i,42555.407801479996,0.0,0.0,0.0,0.0,0.0
0,MN32,h,30714.228395831655,0.0,0.0,0.0,0.0,0.0
0,MN33,m,1617.8242902878083,0.0,0.0,0.0,0.0,0.0
0,MN33,c,1853.2081300152483,0.0,0.0,0.0,0.0,0.0
0,MN33,i,31613.805426102677,0.0,0.0,0.0,0.0,0.0
0,MN33,h,22817.16215359427,0.0,0.0,0.0,0.0,0.0
0,MN34,m,1383.6029937278063,0.0,0.0,0.0,0.0,0.0
0,MN34,c,2094.443187640075,0.0,0.0,0.0,0.0,0.0
0,MN34,i,31677.686038773292,0.0,0.0,0.0,0.0,0.0
0,MN34,h,22863.267779858827,0.0,0.0,0.0,0.0,0.0
0,MN35,m,1744.7928686624757,0.0,0.0,0.0,0.0,0.0
0,MN35,c,2279.7871556797927,0.0,0.0,0.0,0.0,0.0
0,MN35,i,36655.45993379899,0.0,0.0,0.0,0.0,0.0
0,MN35,h,26455.960041858736,0.0,0.0,0.0,0.0,0.0
0,MN36,m,2345.530381033599,0.0,0.0,0.0,0.0,0.0
0,MN36,c,2716.2470274419197,0.0,0.0,0.0,0.0,0.0
0,MN36,i,46102.1467750554,0.0,0.0,0.0,0.0,0.0
0,MN36,h,33274.07581646908,0.0,0.0,0.0,0.0,0.0
0,MN40,m,1702.4278791642182,0.0,0.0,0.0,0.0,0.0
0,MN40,c,1966.7283045511836,0.0,0.0,0.0,0.0,0.0
0,MN40,i,33418.296237011964,0.0,0.0,0.0,0.0,0.0
0,MN40,h,24119.547579272636,0.0,0.0,0.0,0.0,0.0
0,MN50,m,447.52153984750464,0.0,0.0,0.0,0.0,0.0
0,MN50,c,814.2960383874275,0.0,0.0,0.0,0.0,0.0
0,MN50,i,11492.504411143575,0.0,0.0,0.0,0.0,0.0
0,MN50,h,8294.678010621494,0.0,0.0,0.0,0.0,0.0
0,MN99,m,40.78551994432368,0.0,0.0,0.0,0.0,0.0
0,MN99,c,70.05588355020762,0.0,0.0,0.0,0.0,0.0
0,MN99,i,1009.5320754527279,0.0,0.0,0.0,0.0,0.0
0,MN99,h,728.6265210527408,0.0,0.0,0.0,0.0,0.0
0,QN01,m,526.3995279367414,0.0,0.0,0.0,0.0,0.0
0,QN01,c,11162.042109562632,0.0,0.0,0.0,0.0,0.0
0,QN01,i,10700.349080826263,0.0,0.0,0.0,0.0,0.0
0,QN01,h,16505.209281674364,0.0,0.0,0.0,0.0,0.0
0,QN02,m,0.0,0.0,0.0,0.0,0.0,0.0
0,QN02,c,7635.923627480372,0.0,0.0,0.0,0.0,0.0
0,QN02,i,6990.414197426711,0.0,0.0,0.0,0.0,0.0
0,QN02,h,10782.662175092917,0.0,0.0,0.0,0.0,0.0
0,QN03,m,0.0,0.0,0.0,0.0,0.0,0.0
0,QN03,c,6050.07731388228,0.0,0.0,0.0,0.0,0.0
0,QN03,i,5538.628778094161,0.0,0.0,0.0,0.0,0.0
0,QN03,h,8543.29390802356,0.0,0.0,0.0,0.0,0.0
0,QN05,m,0.0,0.0,0.0,0.0,0.0,0.0
0,QN05,c,7531.943558406098,0.0,0.0,0.0,0.0,0.0
0,QN05,i,6895.224173722133,0.0,0.0,0.0,0.0,0.0
0,QN05,h,10635.832267871769,0.0,0.0,0.0,0.0,0.0
0,QN06,m,680.572694679389,0.0,0.0,0.0,0.0,0.0
0,QN06,c,6976.687883391369,0.0,0.0,0.0,0.0,0.0
0,QN06,i,7009.947410383431,0.0,0.0,0.0,0.0,0.0
0,QN06,h,10812.792011545811,0.0,0.0,0.0,0.0,0.0
0,QN07,m,0.0,0.0,0.0,0.0,0.0,0.0
0,QN07,c,6091.248612908798,0.0,0.0,0.0,0.0,0.0
0,QN07,i,5576.319625630367,0.0,0.0,0.0,0.0,0.0
0,QN07,h,8601.431761460834,0.0,0.0,0.0,0.0,0.0
0,QN08,m,0.0,0.0,0.0,0.0,0.0,0.0
0,QN08,c,14603.18929631838,0.0,0.0,0.0,0.0,0.0
0,QN08,i,13368.696016984382,0.0,0.0,0.0,0.0,0.0
0,QN08,h,20621.114686697238,0.0,0.0,0.0,0.0,0.0
0,QN10,m,0.0,0.0,0.0,0.0,0.0,0.0
0,QN10,c,8419.981431569327,0.0,0.0,0.0,0.0,0.0
0,QN10,i,7708.190994667307,0.0,0.0,0.0,0.0,0.0
0,QN10,h,11889.827573763367,0.0,0.0,0.0,0.0,0.0
0,QN12,m,4947.543907290808,0.0,0.0,0.0,0.0,0.0
0,QN12,c,6137.152184629909,0.0,0.0,0.0,0.0,0.0
0,QN12,i,10147.641688853722,0.0,0.0,0.0,0.0,0.0
0,QN12,h,15652.66221922556,0.0,0.0,0.0,0.0,0.0
0,QN15,m,6942.600988912921,0.0,0.0,0.0,0.0,0.0
0,QN15,c,8100.850738601442,0.0,0.0,0.0,0.0,0.0
0,QN15,i,13771.740481513885,0.0,0.0,0.0,0.0,0.0
0,QN15,h,21242.807790971754,0.0,0.0,0.0,0.0,0.0
0,QN17,m,10640.490976909083,0.0,0.0,0.0,0.0,0.0
0,QN17,c,14521.483657341638,0.0,0.0,0.0,0.0,0.0
0,QN17,i,23034.885273806278,0.0,0.0,0.0,0.0,0.0
0,QN17,h,35531.140091943,0.0,0.0,0.0,0.0,0.0
0,QN18,m,3022.46347714778,0.0,0.0,0.0,0.0,0.0
0,QN18,c,5470.243898687369,0.0,0.0,0.0,0.0,0.0
0,QN18,i,7774.768988125423,0.0,0.0,0.0,0.0,0.0
0,QN18,h,11992.523636039428,0.0,0.0,0.0,0.0,0.0
0,QN19,m,0.0,0.0,0.0,0.0,0.0,0.0
0,QN19,c,9765.711920917869,0.0,0.0,0.0,0.0,0.0
0,QN19,i,8940.158989317895,0.0,0.0,0.0,0.0,0.0
0,QN19,h,13790.129089764236,0.0,0.0,0.0,0.0,0.0
0,QN20,m,8866.72734256464,0.0,0.0,0.0,0.0,0.0
0,QN20,c,11964.447362699515,0.0,0.0,0.0,0.0,0.0
0,QN20,i,19070.193274943027,0.0,0.0,0.0,0.0,0.0
0,QN20,h,29415.632019792814,0.0,0.0,0.0,0.0,0.0
0,QN21,m,953.6544571372278,0.0,0.0,0.0,0.0,0.0
0,QN21,c,10444.784964591412,0.0,0.0,0.0,0.0,0.0
0,QN21,i,10434.86245402014,0.0,0.0,0.0,0.0,0.0
0,QN21,h,16095.69812425122,0.0,0.0,0.0,0.0,0.0
0,QN22,m,9800.952405979811,0.0,0.0,0.0,0.0,0.0
0,QN22,c,11838.922778703041,0.0,0.0,0.0,0.0,0.0
0,QN22,i,19810.529557570255,0.0,0.0,0.0,0.0,0.0
0,QN22,h,30557.595257746892,0.0,0.0,0.0,0.0,0.0
0,QN23,m,0.0,0.0,0.0,0.0,0.0,0.0
0,QN23,c,7295.1334588959035,0.0,0.0,0.0,0.0,0.0
0,QN23,i,6678.433021470086,0.0,0.0,0.0,0.0,0.0
0,QN23,h,10301.43351963401,0.0,0.0,0.0,0.0,0.0
0,QN25,m,2869.008517291925,0.0,0.0,0.0,0.0,0.0
0,QN25,c,14458.398484686242,0.0,0.0,0.0,0.0,0.0
0,QN25,i,15862.619614909258,0.0,0.0,0.0,0.0,0.0
0,QN25,h,24467.973383112578,0.0,0.0,0.0,0.0,0.0
0,QN26,m,6394.4924566447235,0.0,0.0,0.0,0.0,0.0
0,QN26,c,9243.689203522781,0.0,0.0,0.0,0.0,0.0
0,QN26,i,14316.194403223022,0.0,0.0,0.0,0.0,0.0
0,QN26,h,22082.623936609474,0.0,0.0,0.0,0.0,0.0
0,QN27,m,0.0,0.0,0.0,0.0,0.0,0.0
0,QN27,c,6957.04797418909,0.0,0.0,0.0,0.0,0.0
0,QN27,i,6368.927886592482,0.0,0.0,0.0,0.0,0.0
0,QN27,h,9824.024139218429,0.0,0.0,0.0,0.0,0.0
0,QN28,m,3176.93220089166,0.0,0.0,0.0,0.0,0.0
0,QN28,c,29324.953436451688,0.0,0.0,0.0,0.0,0.0
0,QN28,i,29754.31053091793,0.0,0.0,0.0,0.0,0.0
0,QN28,h,45895.803831738725,0.0,0.0,0.0,0.0,0.0
0,QN29,m,11156.0225032147,0.0,0.0,0.0,0.0,0.0
0,QN29,c,15418.097635602524,0.0,0.0,0.0,0.0,0.0
0,QN29,i,24327.6538327306,0.0,0.0,0.0,0.0,0.0
0,QN29,h,37525.226028452176,0.0,0.0,0.0,0.0,0.0
0,QN30,m,0.0,0.0,0.0,0.0,0.0,0.0
0,QN30,c,9170.681467833878,0.0,0.0,0.0,0.0,0.0
0,QN30,i,8395.429951933313,0.0,0.0,0.0,0.0,0.0
0,QN30,h,12949.888580232808,0.0,0.0,0.0,0.0,0.0
0,QN31,m,6008.534616811276,0.0,0.0,0.0,0.0,0.0
0,QN31,c,13005.693563530753,0.0,0.0,0.0,0.0,0.0
0,QN31,i,17406.843901191918,0.0,0.0,0.0,0.0,0.0
0,QN31,h,26849.927918466055,0.0,0.0,0.0,0.0,0.0
0,QN33,m,0.0,0.0,0.0,0.0,0.0,0.0
0,QN33,c,5612.820086994801,0.0,0.0,0.0,0.0,0.0
0,QN33,i,5138.335470319126,0.0,0.0,0.0,0.0,0.0
0,QN33,h,7925.844442686073,0.0,0.0,0.0,0.0,0.0
0,QN34,m,0.0,0.0,0.0,0.0,0.0,0.0
0,QN34,c,15778.524701374687,0.0,0.0,0.0,0.0,0.0
0,QN34,i,14444.673423656659,0.0,0.0,0.0,0.0,0.0
0,QN34,h,22280.801874968653,0.0,0.0,0.0,0.0,0.0
0,QN35,m,3239.006075318635,0.0,0.0,0.0,0.0,0.0
0,QN35,c,8522.76254730826,0.0,0.0,0.0,0.0,0.0
0,QN35,i,10767.477305635271,0.0,0.0,0.0,0.0,0.0
0,QN35,h,16608.754071737832,0.0,0.0,0.0,0.0,0.0
0,QN37,m,0.0,0.0,0.0,0.0,0.0,0.0
0,QN37,c,11263.205227845914,0.0,0.0,0.0,0.0,0.0
0,QN37,i,10311.060400069098,0.0,0.0,0.0,0.0,0.0
0,QN37,h,15904.73437208499,0.0,0.0,0.0,0.0,0.0
0,QN38,m,0.0,0.0,0.0,0.0,0.0,0.0
0,QN38,c,10227.91234356594,0.0,0.0,0.0,0.0,0.0
0,QN38,i,9363.286898155011,0.0,0.0,0.0,0.0,0.0
0,QN38,h,14442.800758279049,0.0,0.0,0.0,0.0,0.0
0,QN41,m,0.0,0.0,0.0,0.0,0.0,0.0
0,QN41,c,5352.869914309118,0.0,0.0,0.0,0.0,0.0
0,QN41,i,4900.36041105768,0.0,0.0,0.0,0.0,0.0
0,QN41,h,7558.769674633202,0.0,0.0,0.0,0.0,0.0
0,QN42,m,0.0,0.0,0.0,0.0,0.0,0.0
0,QN42,c,8485.795405925588,0.0,0.0,0.0,0.0,0.0
0,QN42,i,7768.441327590147,0.0,0.0,0.0,0.0,0.0
0,QN42,h,11982.763266484264,0.0,0.0,0.0,0.0,0.0
0,QN43,m,0.0,0.0,0.0,0.0,0.0,0.0
0,QN43,c,7599.260134916611,0.0,0.0,0.0,0.0,0.0
0,QN43,i,6956.850085022206,0.0,0.0,0.0,0.0,0.0
0,QN43,h,10730.889780061183,0.0,0.0,0.0,0.0,0.0
0,QN44,m,0.0,0.0,0.0,0.0,0.0,0.0
0,QN44,c,6783.046644726651,0.0,0.0,0.0,0.0,0.0
0,QN44,i,6209.635910508808,0.0,0.0,0.0,0.0,0.0
0,QN44,h,9578.317444764542,0.0,0.0,0.0,0.0,0.0
0,QN45,m,0.0,0.0,0.0,0.0,0.0,0.0
0,QN45,c,7434.574938810536,0.0,0.0,0.0,0.0,0.0
0,QN45,i,6806.086694877383,0.0,0.0,0.0,0.0,0.0
0,QN45,h,10498.33836631208,0.0,0.0,0.0,0.0,0.0
0,QN46,m,0.0,0.0,0.0,0.0,0.0,0.0
0,QN46,c,13165.199034698733,0.0,0.0,0.0,0.0,0.0
0,QN46,i,12052.267509971638,0.0,0.0,0.0,0.0,0.0
0,QN46,h,18590.533455329627,0.0,0.0,0.0,0.0,0.0
0,QN47,m,0.0,0.0,0.0,0.0,0.0,0.0
0,QN47,c,6536.61989142924,0.0,0.0,0.0,0.0,0.0
0,QN47,i,5984.041056642465,0.0,0.0,0.0,0.0,0.0
0,QN47,h,9230.339051928295,0.0,0.0,0.0,0.0,0.0
0,QN48,m,0.0,0.0,0.0,0.0,0.0,0.0
0,QN48,c,6009.206535286611,0.0,0.0,0.0,0.0,0.0
0,QN48,i,5501.213046233403,0.0,0.0,0.0,0.0,0.0
0,QN48,h,8485.580418479985,0.0,0.0,0.0,0.0,0.0
0,QN49,m,0.0,0.0,0.0,0.0,0.0,0.0
0,QN49,c,9247.915218562457,0.0,0.0,0.0,0.0,0.0
0,QN49,i,8466.13468052313,0.0,0.0,0.0,0.0,0.0
0,QN49,h,13058.950100914415,0.0,0.0,0.0,0.0,0.0
0,QN50,m,1219.6486665504913,0.0,0.0,0.0,0.0,0.0
0,QN50,c,6449.933249185136,0.0,0.0,0.0,0.0,0.0
0,QN50,i,7021.227153076748,0.0,0.0,0.0,0.0,0.0
0,QN50,h,10830.190931187624,0.0,0.0,0.0,0.0,0.0
0,QN51,m,0.0,0.0,0.0,0.0,0.0,0.0
0,QN51,c,15548.626571774055,0.0,0.0,0.0,0.0,0.0
0,QN51,i,14234.209931939888,0.0,0.0,0.0,0.0,0.0
0,QN51,h,21956.163496286055,0.0,0.0,0.0,0.0,0.0
0,QN52,m,0.0,0.0,0.0,0.0,0.0,0.0
0,QN52,c,8108.642265208209,0.0,0.0,0.0,0.0,0.0
0,QN52,i,7423.171154904464,0.0,0.0,0.0,0.0,0.0
0,QN52,h,11450.186579887326,0.0,0.0,0.0,0.0,0.0
0,QN53,m,5303.328147425455,0.0,0.0,0.0,0.0,0.0
0,QN53,c,11728.36675059582,0.0,0.0,0.0,0.0,0.0
0,QN53,i,15591.905790269646,0.0,0.0,0.0,0.0,0.0
0,QN53,h,24050.39931170908,0.0,0.0,0.0,0.0,0.0
0,QN54,m,5803.844087358721,0.0,0.0,0.0,0.0,0.0
0,QN54,c,13123.533688467514,0.0,0.0,0.0,0.0,0.0
0,QN54,i,17327.335470987804,0.0,0.0,0.0,0.0,0.0
0,QN54,h,26727.28675318596,0.0,0.0,0.0,0.0,0.0
0,QN55,m,1024.6323554154308,0.0,0.0,0.0,0.0,0.0
0,QN55,c,21778.25689665886,0.0,0.0,0.0,0.0,0.0
0,QN55,i,20875.227221549216,0.0,0.0,0.0,0.0,0.0
0,QN55,h,32199.883526376492,0.0,0.0,0.0,0.0,0.0
0,QN56,m,1861.6288455147007,0.0,0.0,0.0,0.0,0.0
0,QN56,c,4562.295884345602,0.0,0.0,0.0,0.0,0.0
0,QN56,i,5880.8726783499305,0.0,0.0,0.0,0.0,0.0
0,QN56,h,9071.202591789766,0.0,0.0,0.0,0.0,0.0
0,QN57,m,205.5962039751036,0.0,0.0,0.0,0.0,0.0
0,QN57,c,7652.412021903788,0.0,0.0,0.0,0.0,0.0
0,QN57,i,7193.724681581866,0.0,0.0,0.0,0.0,0.0
0,QN57,h,11096.267092539241,0.0,0.0,0.0,0.0,0.0
0,QN60,m,1761.5823843031956,0.0,0.0,0.0,0.0,0.0
0,QN60,c,5233.932205034759,0.0,0.0,0.0,0.0,0.0
0,QN60,i,6404.142693049667,0.0,0.0,0.0,0.0,0.0
0,QN60,h,9878.342717612377,0.0,0.0,0.0,0.0,0.0
0,QN61,m,4355.16814061158,0.0,0.0,0.0,0.0,0.0
0,QN61,c,11798.10553803368,0.0,0.0,0.0,0.0,0.0
0,QN61,i,14787.742670938767,0.0,0.0,0.0,0.0,0.0
0,QN61,h,22809.983650415972,0.0,0.0,0.0,0.0,0.0
0,QN62,m,0.0,0.0,0.0,0.0,0.0,0.0
0,QN62,c,6250.824961690414,0.0,0.0,0.0,0.0,0.0
0,QN62,i,5722.406049292597,0.0,0.0,0.0,0.0,0.0
0,QN62,h,8826.76898901699,0.0,0.0,0.0,0.0,0.0
0,QN63,m,4960.509941718798,0.0,0.0,0.0,0.0,0.0
0,QN63,c,8592.660969207933,0.0,0.0,0.0,0.0,0.0
0,QN63,i,12407.441846973405,0.0,0.0,0.0,0.0,0.0
0,QN63,h,19138.387242099867,0.0,0.0,0.0,0.0,0.0
0,QN66,m,0.0,0.0,0.0,0.0,0.0,0.0
0,QN66,c,7348.626095587293,0.0,0.0,0.0,0.0,0.0
0,QN66,i,6727.403611699609,0.0,0.0,0.0,0.0,0.0
0,QN66,h,10376.970292713097,0.0,0.0,0.0,0.0,0.0
0,QN68,m,1966.8407517062053,0.0,0.0,0.0,0.0,0.0
0,QN68,c,4052.583478229323,0.0,0.0,0.0,0.0,0.0
0,QN68,i,5510.566979198592,0.0,0.0,0.0,0.0,0.0
0,QN68,h,8500.008790865879,0.0,0.0,0.0,0.0,0.0
0,QN70,m,7890.046888116834,0.0,0.0,0.0,0.0,0.0
0,QN70,c,15788.859419886665,0.0,0.0,0.0,0.0,0.0
0,QN70,i,21677.189415476518,0.0,0.0,0.0,0.0,0.0
0,QN70,h,33436.904276519985,0.0,0.0,0.0,0.0,0.0
0,QN71,m,1801.841609276433,0.0,0.0,0.0,0.0,0.0
0,QN71,c,6556.833654399393,0.0,0.0,0.0,0.0,0.0
0,QN71,i,7652.067396876168,0.0,0.0,0.0,0.0,0.0
0,QN71,h,11803.257339448006,0.0,0.0,0.0,0.0,0.0
0,QN72,m,4034.8130362823563,0.0,0.0,0.0,0.0,0.0
0,QN72,c,10250.125123765343,0.0,0.0,0.0,0.0,0.0
0,QN72,i,13077.348516686265,0.0,0.0,0.0,0.0,0.0
0,QN72,h,20171.713323266034,0.0,0.0,0.0,0.0,0.0
0,QN76,m,0.0,0.0,0.0,0.0,0.0,0.0
0,QN76,c,10398.908468719876,0.0,0.0,0.0,0.0,0.0
0,QN76,i,9519.827717484217,0.0,0.0,0.0,0.0,0.0
0,QN76,h,14684.263813795907,0.0,0.0,0.0,0.0,0.0
0,QN98,m,0.0,0.0,0.0,0.0,0.0,0.0
0,QN98,c,0.0,0.0,0.0,0.0,0.0,0.0
0,QN98,i,0.0,0.0,0.0,0.0,0.0,0.0
0,QN98,h,0.0,0.0,0.0,0.0,0.0,0.0
0,QN99,m,38.95860270686865,0.0,0.0,0.0,0.0,0.0
0,QN99,c,92.06830514394964,0.0,0.0,0.0,0.0,0.0
0,QN99,i,119.95043449478713,0.0,0.0,0.0,0.0,0.0
0,QN99,h,185.02265765439455,0.0,0.0,0.0,0.0,0.0
0,SI01,m,1956.622990497369,0.0,0.0,0.0,0.0,0.0
0,SI01,c,5346.155815458284,0.0,0.0,0.0,0.0,0.0
0,SI01,i,9265.671510571965,0.0,0.0,0.0,0.0,0.0
0,SI01,h,11201.549683472382,0.0,0.0,0.0,0.0,0.0
0,SI05,m,0.0,0.0,0.0,0.0,0.0,0.0
0,SI05,c,10412.968396810444,0.0,0.0,0.0,0.0,0.0
0,SI05,i,13211.839928128127,0.0,0.0,0.0,0.0,0.0
0,SI05,h,15972.19167506143,0.0,0.0,0.0,0.0,0.0
0,SI07,m,0.0,0.0,0.0,0.0,0.0,0.0
0,SI07,c,6338.191385709153,0.0,0.0,0.0,0.0,0.0
0,SI07,i,8041.815439243986,0.0,0.0,0.0,0.0,0.0
0,SI07,h,9721.99317504686,0.0,0.0,0.0,0.0,0.0
0,SI08,m,0.0,0.0,0.0,0.0,0.0,0.0
0,SI08,c,5906.388620157148,0.0,0.0,0.0,0.0,0.0
0,SI08,i,7493.9496624935655,0.0,0.0,0.0,0.0,0.0
0,SI08,h,9059.661717349287,0.0,0.0,0.0,0.0,0.0
0,SI11,m,1406.3309485616599,0.0,0.0,0.0,0.0,0.0
0,SI11,c,4724.374211800031,0.0,0.0,0.0,0.0,0.0
0,SI11,i,7778.559594021037,0.0,0.0,0.0,0.0,0.0
0,SI11,h,9403.735245617272,0.0,0.0,0.0,0.0,0.0
0,SI12,m,0.0,0.0,0.0,0.0,0.0,0.0
0,SI12,c,8276.833278309263,0.0,0.0,0.0,0.0,0.0
0,SI12,i,10501.539255446238,0.0,0.0,0.0,0.0,0.0
0,SI12,h,12695.6274662445,0.0,0.0,0.0,0.0,0.0
0,SI14,m,402.05998686512993,0.0,0.0,0.0,0.0,0.0
0,SI14,c,3826.2936473070326,0.0,0.0,0.0,0.0,0.0
0,SI14,i,5364.880526412914,0.0,0.0,0.0,0.0,0.0
0,SI14,h,6485.765839414922,0.0,0.0,0.0,0.0,0.0
0,SI22,m,0.0,0.0,0.0,0.0,0.0,0.0
0,SI22,c,8823.029590155496,0.0,0.0,0.0,0.0,0.0
0,SI22,i,11194.546087547713,0.0,0.0,0.0,0.0,0.0
0,SI22,h,13533.424322296793,0.0,0.0,0.0,0.0,0.0
0,SI24,m,0.0,0.0,0.0,0.0,0.0,0.0
0,SI24,c,8076.973289381417,0.0,0.0,0.0,0.0,0.0
0,SI24,i,10247.959480580026,0.0,0.0,0.0,0.0,0.0
0,SI24,h,12389.067230038556,0.0,0.0,0.0,0.0,0.0
0,SI25,m,1985.607730664719,0.0,0.0,0.0,0.0,0.0
0,SI25,c,3812.6987112696065,0.0,0.0,0.0,0.0,0.0
0,SI25,i,7356.816389506706,0.0,0.0,0.0,0.0,0.0
0,SI25,h,8893.877168558967,0.0,0.0,0.0,0.0,0.0
0,SI28,m,0.0,0.0,0.0,0.0,0.0,0.0
0,SI28,c,5309.701363739669,0.0,0.0,0.0,0.0,0.0
0,SI28,i,6736.880571478521,0.0,0.0,0.0,0.0,0.0
0,SI28,h,8144.41806478181,0.0,0.0,0.0,0.0,0.0
0,SI32,m,0.0,0.0,0.0,0.0,0.0,0.0
0,SI32,c,5460.122302774837,0.0,0.0,0.0,0.0,0.0
0,SI32,i,6927.732717825196,0.0,0.0,0.0,0.0,0.0
0,SI32,h,8375.144979399967,0.0,0.0,0.0,0.0,0.0
0,SI35,m,0.0,0.0,0.0,0.0,0.0,0.0
0,SI35,c,4608.613560474355,0.0,0.0,0.0,0.0,0.0
0,SI35,i,5847.349413855732,0.0,0.0,0.0,0.0,0.0
0,SI35,h,7069.037025669913,0.0,0.0,0.0,0.0,0.0
0,SI36,m,1047.1867081973467,0.0,0.0,0.0,0.0,0.0
0,SI36,c,5483.764377359321,0.0,0.0,0.0,0.0,0.0
0,SI36,i,8286.386458950477,0.0,0.0,0.0,0.0,0.0
0,SI36,h,10017.662455492855,0.0,0.0,0.0,0.0,0.0
0,SI37,m,2719.7669175869487,0.0,0.0,0.0,0.0,0.0
0,SI37,c,4236.675565450319,0.0,0.0,0.0,0.0,0.0
0,SI37,i,8826.2444533367,0.0,0.0,0.0,0.0,0.0
0,SI37,h,10670.313063626032,0.0,0.0,0.0,0.0,0.0
0,SI45,m,996.461369650565,0.0,0.0,0.0,0.0,0.0
0,SI45,c,4761.61010082855,0.0,0.0,0.0,0.0,0.0
0,SI45,i,7305.766776934956,0.0,0.0,0.0,0.0,0.0
0,SI45,h,8832.16175258593,0.0,0.0,0.0,0.0,0.0
0,SI48,m,0.0,0.0,0.0,0.0,0.0,0.0
0,SI48,c,6636.929474422355,0.0,0.0,0.0,0.0,0.0
0,SI48,i,8420.85047114927,0.0,0.0,0.0,0.0,0.0
0,SI48,h,10180.220054428375,0.0,0.0,0.0,0.0,0.0
